marca_id,marca,modelo_id,modelo,anio,version,calidad_registro,clave_catalogo,activo
29,Porsche,257,Taycan,2025,Turbo,catalogo_ampliado,Porsche|Taycan|2025|Turbo,True
29,Porsche,257,Taycan,2025,Turbo S,catalogo_ampliado,Porsche|Taycan|2025|Turbo S,True
29,Porsche,257,Taycan,2025,Otra / No sé,fallback,Porsche|Taycan|2025|Otra / No sé,True
29,Porsche,257,Taycan,2026,Base,catalogo_ampliado,Porsche|Taycan|2026|Base,True
29,Porsche,257,Taycan,2026,4S,catalogo_ampliado,Porsche|Taycan|2026|4S,True
29,Porsche,257,Taycan,2026,Turbo,catalogo_ampliado,Porsche|Taycan|2026|Turbo,True
29,Porsche,257,Taycan,2026,Turbo S,catalogo_ampliado,Porsche|Taycan|2026|Turbo S,True
29,Porsche,257,Taycan,2026,Otra / No sé,fallback,Porsche|Taycan|2026|Otra / No sé,True
30,Ram,258,700,2015,SLT,catalogo_ampliado,Ram|700|2015|SLT,True
30,Ram,258,700,2015,Big Horn,catalogo_ampliado,Ram|700|2015|Big Horn,True
30,Ram,258,700,2015,Otra / No sé,fallback,Ram|700|2015|Otra / No sé,True
30,Ram,258,700,2016,SLT,catalogo_ampliado,Ram|700|2016|SLT,True
30,Ram,258,700,2016,Big Horn,catalogo_ampliado,Ram|700|2016|Big Horn,True
30,Ram,258,700,2016,Otra / No sé,fallback,Ram|700|2016|Otra / No sé,True
30,Ram,258,700,2017,SLT,catalogo_ampliado,Ram|700|2017|SLT,True
30,Ram,258,700,2017,Big Horn,catalogo_ampliado,Ram|700|2017|Big Horn,True
30,Ram,258,700,2017,Otra / No sé,fallback,Ram|700|2017|Otra / No sé,True
30,Ram,258,700,2018,SLT,catalogo_ampliado,Ram|700|2018|SLT,True
30,Ram,258,700,2018,Big Horn,catalogo_ampliado,Ram|700|2018|Big Horn,True
30,Ram,258,700,2018,Otra / No sé,fallback,Ram|700|2018|Otra / No sé,True
30,Ram,258,700,2019,SLT,catalogo_ampliado,Ram|700|2019|SLT,True
30,Ram,258,700,2019,Big Horn,catalogo_ampliado,Ram|700|2019|Big Horn,True
30,Ram,258,700,2019,Otra / No sé,fallback,Ram|700|2019|Otra / No sé,True
30,Ram,258,700,2020,SLT,catalogo_ampliado,Ram|700|2020|SLT,True
30,Ram,258,700,2020,Big Horn,catalogo_ampliado,Ram|700|2020|Big Horn,True
30,Ram,258,700,2020,Otra / No sé,fallback,Ram|700|2020|Otra / No sé,True
30,Ram,258,700,2021,SLT,catalogo_ampliado,Ram|700|2021|SLT,True
30,Ram,258,700,2021,Big Horn,catalogo_ampliado,Ram|700|2021|Big Horn,True
30,Ram,258,700,2021,Otra / No sé,fallback,Ram|700|2021|Otra / No sé,True
30,Ram,258,700,2022,SLT,catalogo_ampliado,Ram|700|2022|SLT,True
30,Ram,258,700,2022,Big Horn,catalogo_ampliado,Ram|700|2022|Big Horn,True
30,Ram,258,700,2022,Otra / No sé,fallback,Ram|700|2022|Otra / No sé,True
30,Ram,258,700,2023,SLT,catalogo_ampliado,Ram|700|2023|SLT,True
30,Ram,258,700,2023,Big Horn,catalogo_ampliado,Ram|700|2023|Big Horn,True
30,Ram,258,700,2023,Otra / No sé,fallback,Ram|700|2023|Otra / No sé,True
30,Ram,258,700,2024,SLT,catalogo_ampliado,Ram|700|2024|SLT,True
30,Ram,258,700,2024,Big Horn,catalogo_ampliado,Ram|700|2024|Big Horn,True
30,Ram,258,700,2024,Otra / No sé,fallback,Ram|700|2024|Otra / No sé,True
30,Ram,258,700,2025,SLT,catalogo_ampliado,Ram|700|2025|SLT,True
30,Ram,258,700,2025,Big Horn,catalogo_ampliado,Ram|700|2025|Big Horn,True
30,Ram,258,700,2025,Otra / No sé,fallback,Ram|700|2025|Otra / No sé,True
30,Ram,258,700,2026,SLT,catalogo_ampliado,Ram|700|2026|SLT,True
30,Ram,258,700,2026,Big Horn,catalogo_ampliado,Ram|700|2026|Big Horn,True
30,Ram,258,700,2026,Otra / No sé,fallback,Ram|700|2026|Otra / No sé,True
30,Ram,259,1000,2019,Big Horn,catalogo_ampliado,Ram|1000|2019|Big Horn,True
30,Ram,259,1000,2019,Otra / No sé,fallback,Ram|1000|2019|Otra / No sé,True
30,Ram,259,1000,2020,Big Horn,catalogo_ampliado,Ram|1000|2020|Big Horn,True
30,Ram,259,1000,2020,Otra / No sé,fallback,Ram|1000|2020|Otra / No sé,True
30,Ram,259,1000,2021,Big Horn,catalogo_ampliado,Ram|1000|2021|Big Horn,True
30,Ram,259,1000,2021,Otra / No sé,fallback,Ram|1000|2021|Otra / No sé,True
30,Ram,259,1000,2022,Big Horn,catalogo_ampliado,Ram|1000|2022|Big Horn,True
30,Ram,259,1000,2022,Otra / No sé,fallback,Ram|1000|2022|Otra / No sé,True
30,Ram,259,1000,2023,Big Horn,catalogo_ampliado,Ram|1000|2023|Big Horn,True
30,Ram,259,1000,2023,Otra / No sé,fallback,Ram|1000|2023|Otra / No sé,True
30,Ram,259,1000,2024,Big Horn,catalogo_ampliado,Ram|1000|2024|Big Horn,True
30,Ram,259,1000,2024,Otra / No sé,fallback,Ram|1000|2024|Otra / No sé,True
30,Ram,259,1000,2025,Big Horn,catalogo_ampliado,Ram|1000|2025|Big Horn,True
30,Ram,259,1000,2025,Otra / No sé,fallback,Ram|1000|2025|Otra / No sé,True
30,Ram,259,1000,2026,Big Horn,catalogo_ampliado,Ram|1000|2026|Big Horn,True
30,Ram,259,1000,2026,Otra / No sé,fallback,Ram|1000|2026|Otra / No sé,True
30,Ram,260,1500,2009,SLT,catalogo_ampliado,Ram|1500|2009|SLT,True
30,Ram,260,1500,2009,Laramie,catalogo_ampliado,Ram|1500|2009|Laramie,True
30,Ram,260,1500,2009,Rebel,catalogo_ampliado,Ram|1500|2009|Rebel,True
30,Ram,260,1500,2009,Limited,catalogo_ampliado,Ram|1500|2009|Limited,True
30,Ram,260,1500,2009,Otra / No sé,fallback,Ram|1500|2009|Otra / No sé,True
30,Ram,260,1500,2010,SLT,catalogo_ampliado,Ram|1500|2010|SLT,True
30,Ram,260,1500,2010,Laramie,catalogo_ampliado,Ram|1500|2010|Laramie,True
30,Ram,260,1500,2010,Rebel,catalogo_ampliado,Ram|1500|2010|Rebel,True
30,Ram,260,1500,2010,Limited,catalogo_ampliado,Ram|1500|2010|Limited,True
30,Ram,260,1500,2010,Otra / No sé,fallback,Ram|1500|2010|Otra / No sé,True
30,Ram,260,1500,2011,SLT,catalogo_ampliado,Ram|1500|2011|SLT,True
30,Ram,260,1500,2011,Laramie,catalogo_ampliado,Ram|1500|2011|Laramie,True
30,Ram,260,1500,2011,Rebel,catalogo_ampliado,Ram|1500|2011|Rebel,True
30,Ram,260,1500,2011,Limited,catalogo_ampliado,Ram|1500|2011|Limited,True
30,Ram,260,1500,2011,Otra / No sé,fallback,Ram|1500|2011|Otra / No sé,True
30,Ram,260,1500,2012,SLT,catalogo_ampliado,Ram|1500|2012|SLT,True
30,Ram,260,1500,2012,Laramie,catalogo_ampliado,Ram|1500|2012|Laramie,True
30,Ram,260,1500,2012,Rebel,catalogo_ampliado,Ram|1500|2012|Rebel,True
30,Ram,260,1500,2012,Limited,catalogo_ampliado,Ram|1500|2012|Limited,True
30,Ram,260,1500,2012,Otra / No sé,fallback,Ram|1500|2012|Otra / No sé,True
30,Ram,260,1500,2013,SLT,catalogo_ampliado,Ram|1500|2013|SLT,True
30,Ram,260,1500,2013,Laramie,catalogo_ampliado,Ram|1500|2013|Laramie,True
30,Ram,260,1500,2013,Rebel,catalogo_ampliado,Ram|1500|2013|Rebel,True
30,Ram,260,1500,2013,Limited,catalogo_ampliado,Ram|1500|2013|Limited,True
30,Ram,260,1500,2013,Otra / No sé,fallback,Ram|1500|2013|Otra / No sé,True
30,Ram,260,1500,2014,SLT,catalogo_ampliado,Ram|1500|2014|SLT,True
30,Ram,260,1500,2014,Laramie,catalogo_ampliado,Ram|1500|2014|Laramie,True
30,Ram,260,1500,2014,Rebel,catalogo_ampliado,Ram|1500|2014|Rebel,True
30,Ram,260,1500,2014,Limited,catalogo_ampliado,Ram|1500|2014|Limited,True
30,Ram,260,1500,2014,Otra / No sé,fallback,Ram|1500|2014|Otra / No sé,True
30,Ram,260,1500,2015,SLT,catalogo_ampliado,Ram|1500|2015|SLT,True
30,Ram,260,1500,2015,Laramie,catalogo_ampliado,Ram|1500|2015|Laramie,True
30,Ram,260,1500,2015,Rebel,catalogo_ampliado,Ram|1500|2015|Rebel,True
30,Ram,260,1500,2015,Limited,catalogo_ampliado,Ram|1500|2015|Limited,True
30,Ram,260,1500,2015,Otra / No sé,fallback,Ram|1500|2015|Otra / No sé,True
30,Ram,260,1500,2016,SLT,catalogo_ampliado,Ram|1500|2016|SLT,True
30,Ram,260,1500,2016,Laramie,catalogo_ampliado,Ram|1500|2016|Laramie,True
30,Ram,260,1500,2016,Rebel,catalogo_ampliado,Ram|1500|2016|Rebel,True
30,Ram,260,1500,2016,Limited,catalogo_ampliado,Ram|1500|2016|Limited,True
30,Ram,260,1500,2016,Otra / No sé,fallback,Ram|1500|2016|Otra / No sé,True
30,Ram,260,1500,2017,SLT,catalogo_ampliado,Ram|1500|2017|SLT,True
30,Ram,260,1500,2017,Laramie,catalogo_ampliado,Ram|1500|2017|Laramie,True
30,Ram,260,1500,2017,Rebel,catalogo_ampliado,Ram|1500|2017|Rebel,True
30,Ram,260,1500,2017,Limited,catalogo_ampliado,Ram|1500|2017|Limited,True
30,Ram,260,1500,2017,Otra / No sé,fallback,Ram|1500|2017|Otra / No sé,True
30,Ram,260,1500,2018,SLT,catalogo_ampliado,Ram|1500|2018|SLT,True
30,Ram,260,1500,2018,Laramie,catalogo_ampliado,Ram|1500|2018|Laramie,True
30,Ram,260,1500,2018,Rebel,catalogo_ampliado,Ram|1500|2018|Rebel,True
30,Ram,260,1500,2018,Limited,catalogo_ampliado,Ram|1500|2018|Limited,True
30,Ram,260,1500,2018,Otra / No sé,fallback,Ram|1500|2018|Otra / No sé,True
30,Ram,260,1500,2019,SLT,catalogo_ampliado,Ram|1500|2019|SLT,True
30,Ram,260,1500,2019,Laramie,catalogo_ampliado,Ram|1500|2019|Laramie,True
30,Ram,260,1500,2019,Rebel,catalogo_ampliado,Ram|1500|2019|Rebel,True
30,Ram,260,1500,2019,Limited,catalogo_ampliado,Ram|1500|2019|Limited,True
30,Ram,260,1500,2019,Otra / No sé,fallback,Ram|1500|2019|Otra / No sé,True
30,Ram,260,1500,2020,SLT,catalogo_ampliado,Ram|1500|2020|SLT,True
30,Ram,260,1500,2020,Laramie,catalogo_ampliado,Ram|1500|2020|Laramie,True
30,Ram,260,1500,2020,Rebel,catalogo_ampliado,Ram|1500|2020|Rebel,True
30,Ram,260,1500,2020,Limited,catalogo_ampliado,Ram|1500|2020|Limited,True
30,Ram,260,1500,2020,Otra / No sé,fallback,Ram|1500|2020|Otra / No sé,True
30,Ram,260,1500,2021,SLT,catalogo_ampliado,Ram|1500|2021|SLT,True
30,Ram,260,1500,2021,Laramie,catalogo_ampliado,Ram|1500|2021|Laramie,True
30,Ram,260,1500,2021,Rebel,catalogo_ampliado,Ram|1500|2021|Rebel,True
30,Ram,260,1500,2021,Limited,catalogo_ampliado,Ram|1500|2021|Limited,True
30,Ram,260,1500,2021,Otra / No sé,fallback,Ram|1500|2021|Otra / No sé,True
30,Ram,260,1500,2022,SLT,catalogo_ampliado,Ram|1500|2022|SLT,True
30,Ram,260,1500,2022,Laramie,catalogo_ampliado,Ram|1500|2022|Laramie,True
30,Ram,260,1500,2022,Rebel,catalogo_ampliado,Ram|1500|2022|Rebel,True
30,Ram,260,1500,2022,Limited,catalogo_ampliado,Ram|1500|2022|Limited,True
30,Ram,260,1500,2022,Otra / No sé,fallback,Ram|1500|2022|Otra / No sé,True
30,Ram,260,1500,2023,SLT,catalogo_ampliado,Ram|1500|2023|SLT,True
30,Ram,260,1500,2023,Laramie,catalogo_ampliado,Ram|1500|2023|Laramie,True
30,Ram,260,1500,2023,Rebel,catalogo_ampliado,Ram|1500|2023|Rebel,True
30,Ram,260,1500,2023,Limited,catalogo_ampliado,Ram|1500|2023|Limited,True
30,Ram,260,1500,2023,Otra / No sé,fallback,Ram|1500|2023|Otra / No sé,True
30,Ram,260,1500,2024,SLT,catalogo_ampliado,Ram|1500|2024|SLT,True
30,Ram,260,1500,2024,Laramie,catalogo_ampliado,Ram|1500|2024|Laramie,True
30,Ram,260,1500,2024,Rebel,catalogo_ampliado,Ram|1500|2024|Rebel,True
30,Ram,260,1500,2024,Limited,catalogo_ampliado,Ram|1500|2024|Limited,True
30,Ram,260,1500,2024,Otra / No sé,fallback,Ram|1500|2024|Otra / No sé,True
30,Ram,260,1500,2025,SLT,catalogo_ampliado,Ram|1500|2025|SLT,True
30,Ram,260,1500,2025,Laramie,catalogo_ampliado,Ram|1500|2025|Laramie,True
30,Ram,260,1500,2025,Rebel,catalogo_ampliado,Ram|1500|2025|Rebel,True
30,Ram,260,1500,2025,Limited,catalogo_ampliado,Ram|1500|2025|Limited,True
30,Ram,260,1500,2025,Otra / No sé,fallback,Ram|1500|2025|Otra / No sé,True
30,Ram,260,1500,2026,SLT,catalogo_ampliado,Ram|1500|2026|SLT,True
30,Ram,260,1500,2026,Laramie,catalogo_ampliado,Ram|1500|2026|Laramie,True
30,Ram,260,1500,2026,Rebel,catalogo_ampliado,Ram|1500|2026|Rebel,True
30,Ram,260,1500,2026,Limited,catalogo_ampliado,Ram|1500|2026|Limited,True
30,Ram,260,1500,2026,Otra / No sé,fallback,Ram|1500|2026|Otra / No sé,True
30,Ram,261,2500,2009,Laramie,catalogo_ampliado,Ram|2500|2009|Laramie,True
30,Ram,261,2500,2009,Power Wagon,catalogo_ampliado,Ram|2500|2009|Power Wagon,True
30,Ram,261,2500,2009,Otra / No sé,fallback,Ram|2500|2009|Otra / No sé,True
30,Ram,261,2500,2010,Laramie,catalogo_ampliado,Ram|2500|2010|Laramie,True
30,Ram,261,2500,2010,Power Wagon,catalogo_ampliado,Ram|2500|2010|Power Wagon,True
30,Ram,261,2500,2010,Otra / No sé,fallback,Ram|2500|2010|Otra / No sé,True
30,Ram,261,2500,2011,Laramie,catalogo_ampliado,Ram|2500|2011|Laramie,True
30,Ram,261,2500,2011,Power Wagon,catalogo_ampliado,Ram|2500|2011|Power Wagon,True
30,Ram,261,2500,2011,Otra / No sé,fallback,Ram|2500|2011|Otra / No sé,True
30,Ram,261,2500,2012,Laramie,catalogo_ampliado,Ram|2500|2012|Laramie,True
30,Ram,261,2500,2012,Power Wagon,catalogo_ampliado,Ram|2500|2012|Power Wagon,True
30,Ram,261,2500,2012,Otra / No sé,fallback,Ram|2500|2012|Otra / No sé,True
30,Ram,261,2500,2013,Laramie,catalogo_ampliado,Ram|2500|2013|Laramie,True
30,Ram,261,2500,2013,Power Wagon,catalogo_ampliado,Ram|2500|2013|Power Wagon,True
30,Ram,261,2500,2013,Otra / No sé,fallback,Ram|2500|2013|Otra / No sé,True
30,Ram,261,2500,2014,Laramie,catalogo_ampliado,Ram|2500|2014|Laramie,True
30,Ram,261,2500,2014,Power Wagon,catalogo_ampliado,Ram|2500|2014|Power Wagon,True
30,Ram,261,2500,2014,Otra / No sé,fallback,Ram|2500|2014|Otra / No sé,True
30,Ram,261,2500,2015,Laramie,catalogo_ampliado,Ram|2500|2015|Laramie,True
30,Ram,261,2500,2015,Power Wagon,catalogo_ampliado,Ram|2500|2015|Power Wagon,True
30,Ram,261,2500,2015,Otra / No sé,fallback,Ram|2500|2015|Otra / No sé,True
30,Ram,261,2500,2016,Laramie,catalogo_ampliado,Ram|2500|2016|Laramie,True
30,Ram,261,2500,2016,Power Wagon,catalogo_ampliado,Ram|2500|2016|Power Wagon,True
30,Ram,261,2500,2016,Otra / No sé,fallback,Ram|2500|2016|Otra / No sé,True
30,Ram,261,2500,2017,Laramie,catalogo_ampliado,Ram|2500|2017|Laramie,True
30,Ram,261,2500,2017,Power Wagon,catalogo_ampliado,Ram|2500|2017|Power Wagon,True
30,Ram,261,2500,2017,Otra / No sé,fallback,Ram|2500|2017|Otra / No sé,True
30,Ram,261,2500,2018,Laramie,catalogo_ampliado,Ram|2500|2018|Laramie,True
30,Ram,261,2500,2018,Power Wagon,catalogo_ampliado,Ram|2500|2018|Power Wagon,True
30,Ram,261,2500,2018,Otra / No sé,fallback,Ram|2500|2018|Otra / No sé,True
30,Ram,261,2500,2019,Laramie,catalogo_ampliado,Ram|2500|2019|Laramie,True
30,Ram,261,2500,2019,Power Wagon,catalogo_ampliado,Ram|2500|2019|Power Wagon,True
30,Ram,261,2500,2019,Otra / No sé,fallback,Ram|2500|2019|Otra / No sé,True
30,Ram,261,2500,2020,Laramie,catalogo_ampliado,Ram|2500|2020|Laramie,True
30,Ram,261,2500,2020,Power Wagon,catalogo_ampliado,Ram|2500|2020|Power Wagon,True
30,Ram,261,2500,2020,Otra / No sé,fallback,Ram|2500|2020|Otra / No sé,True
30,Ram,261,2500,2021,Laramie,catalogo_ampliado,Ram|2500|2021|Laramie,True
30,Ram,261,2500,2021,Power Wagon,catalogo_ampliado,Ram|2500|2021|Power Wagon,True
30,Ram,261,2500,2021,Otra / No sé,fallback,Ram|2500|2021|Otra / No sé,True
30,Ram,261,2500,2022,Laramie,catalogo_ampliado,Ram|2500|2022|Laramie,True
30,Ram,261,2500,2022,Power Wagon,catalogo_ampliado,Ram|2500|2022|Power Wagon,True
30,Ram,261,2500,2022,Otra / No sé,fallback,Ram|2500|2022|Otra / No sé,True
30,Ram,261,2500,2023,Laramie,catalogo_ampliado,Ram|2500|2023|Laramie,True
30,Ram,261,2500,2023,Power Wagon,catalogo_ampliado,Ram|2500|2023|Power Wagon,True
30,Ram,261,2500,2023,Otra / No sé,fallback,Ram|2500|2023|Otra / No sé,True
30,Ram,261,2500,2024,Laramie,catalogo_ampliado,Ram|2500|2024|Laramie,True
30,Ram,261,2500,2024,Power Wagon,catalogo_ampliado,Ram|2500|2024|Power Wagon,True
30,Ram,261,2500,2024,Otra / No sé,fallback,Ram|2500|2024|Otra / No sé,True
30,Ram,261,2500,2025,Laramie,catalogo_ampliado,Ram|2500|2025|Laramie,True
30,Ram,261,2500,2025,Power Wagon,catalogo_ampliado,Ram|2500|2025|Power Wagon,True
30,Ram,261,2500,2025,Otra / No sé,fallback,Ram|2500|2025|Otra / No sé,True
30,Ram,261,2500,2026,Laramie,catalogo_ampliado,Ram|2500|2026|Laramie,True
30,Ram,261,2500,2026,Power Wagon,catalogo_ampliado,Ram|2500|2026|Power Wagon,True
30,Ram,261,2500,2026,Otra / No sé,fallback,Ram|2500|2026|Otra / No sé,True
31,Renault,262,Twingo,1995,Access,catalogo_ampliado,Renault|Twingo|1995|Access,True
31,Renault,262,Twingo,1995,Authentique,catalogo_ampliado,Renault|Twingo|1995|Authentique,True
31,Renault,262,Twingo,1995,Expression,catalogo_ampliado,Renault|Twingo|1995|Expression,True
31,Renault,262,Twingo,1995,Dynamique,catalogo_ampliado,Renault|Twingo|1995|Dynamique,True
31,Renault,262,Twingo,1995,Otra / No sé,fallback,Renault|Twingo|1995|Otra / No sé,True
31,Renault,262,Twingo,1996,Access,catalogo_ampliado,Renault|Twingo|1996|Access,True
31,Renault,262,Twingo,1996,Authentique,catalogo_ampliado,Renault|Twingo|1996|Authentique,True
31,Renault,262,Twingo,1996,Expression,catalogo_ampliado,Renault|Twingo|1996|Expression,True
31,Renault,262,Twingo,1996,Dynamique,catalogo_ampliado,Renault|Twingo|1996|Dynamique,True
31,Renault,262,Twingo,1996,Otra / No sé,fallback,Renault|Twingo|1996|Otra / No sé,True
31,Renault,262,Twingo,1997,Access,catalogo_ampliado,Renault|Twingo|1997|Access,True
31,Renault,262,Twingo,1997,Authentique,catalogo_ampliado,Renault|Twingo|1997|Authentique,True
31,Renault,262,Twingo,1997,Expression,catalogo_ampliado,Renault|Twingo|1997|Expression,True
31,Renault,262,Twingo,1997,Dynamique,catalogo_ampliado,Renault|Twingo|1997|Dynamique,True
31,Renault,262,Twingo,1997,Otra / No sé,fallback,Renault|Twingo|1997|Otra / No sé,True
31,Renault,262,Twingo,1998,Access,catalogo_ampliado,Renault|Twingo|1998|Access,True
31,Renault,262,Twingo,1998,Authentique,catalogo_ampliado,Renault|Twingo|1998|Authentique,True
31,Renault,262,Twingo,1998,Expression,catalogo_ampliado,Renault|Twingo|1998|Expression,True
31,Renault,262,Twingo,1998,Dynamique,catalogo_ampliado,Renault|Twingo|1998|Dynamique,True
31,Renault,262,Twingo,1998,Otra / No sé,fallback,Renault|Twingo|1998|Otra / No sé,True
31,Renault,262,Twingo,1999,Access,catalogo_ampliado,Renault|Twingo|1999|Access,True
31,Renault,262,Twingo,1999,Authentique,catalogo_ampliado,Renault|Twingo|1999|Authentique,True
31,Renault,262,Twingo,1999,Expression,catalogo_ampliado,Renault|Twingo|1999|Expression,True
31,Renault,262,Twingo,1999,Dynamique,catalogo_ampliado,Renault|Twingo|1999|Dynamique,True
31,Renault,262,Twingo,1999,Otra / No sé,fallback,Renault|Twingo|1999|Otra / No sé,True
31,Renault,262,Twingo,2000,Access,catalogo_ampliado,Renault|Twingo|2000|Access,True
31,Renault,262,Twingo,2000,Authentique,catalogo_ampliado,Renault|Twingo|2000|Authentique,True
31,Renault,262,Twingo,2000,Expression,catalogo_ampliado,Renault|Twingo|2000|Expression,True
31,Renault,262,Twingo,2000,Dynamique,catalogo_ampliado,Renault|Twingo|2000|Dynamique,True
31,Renault,262,Twingo,2000,Otra / No sé,fallback,Renault|Twingo|2000|Otra / No sé,True
31,Renault,262,Twingo,2001,Access,catalogo_ampliado,Renault|Twingo|2001|Access,True
31,Renault,262,Twingo,2001,Authentique,catalogo_ampliado,Renault|Twingo|2001|Authentique,True
31,Renault,262,Twingo,2001,Expression,catalogo_ampliado,Renault|Twingo|2001|Expression,True
31,Renault,262,Twingo,2001,Dynamique,catalogo_ampliado,Renault|Twingo|2001|Dynamique,True
31,Renault,262,Twingo,2001,Otra / No sé,fallback,Renault|Twingo|2001|Otra / No sé,True
31,Renault,262,Twingo,2002,Access,catalogo_ampliado,Renault|Twingo|2002|Access,True
31,Renault,262,Twingo,2002,Authentique,catalogo_ampliado,Renault|Twingo|2002|Authentique,True
31,Renault,262,Twingo,2002,Expression,catalogo_ampliado,Renault|Twingo|2002|Expression,True
31,Renault,262,Twingo,2002,Dynamique,catalogo_ampliado,Renault|Twingo|2002|Dynamique,True
31,Renault,262,Twingo,2002,Otra / No sé,fallback,Renault|Twingo|2002|Otra / No sé,True
31,Renault,262,Twingo,2003,Access,catalogo_ampliado,Renault|Twingo|2003|Access,True
31,Renault,262,Twingo,2003,Authentique,catalogo_ampliado,Renault|Twingo|2003|Authentique,True
31,Renault,262,Twingo,2003,Expression,catalogo_ampliado,Renault|Twingo|2003|Expression,True
31,Renault,262,Twingo,2003,Dynamique,catalogo_ampliado,Renault|Twingo|2003|Dynamique,True
31,Renault,262,Twingo,2003,Otra / No sé,fallback,Renault|Twingo|2003|Otra / No sé,True
31,Renault,262,Twingo,2004,Access,catalogo_ampliado,Renault|Twingo|2004|Access,True
31,Renault,262,Twingo,2004,Authentique,catalogo_ampliado,Renault|Twingo|2004|Authentique,True
31,Renault,262,Twingo,2004,Expression,catalogo_ampliado,Renault|Twingo|2004|Expression,True
31,Renault,262,Twingo,2004,Dynamique,catalogo_ampliado,Renault|Twingo|2004|Dynamique,True
31,Renault,262,Twingo,2004,Otra / No sé,fallback,Renault|Twingo|2004|Otra / No sé,True
31,Renault,262,Twingo,2005,Access,catalogo_ampliado,Renault|Twingo|2005|Access,True
31,Renault,262,Twingo,2005,Authentique,catalogo_ampliado,Renault|Twingo|2005|Authentique,True
31,Renault,262,Twingo,2005,Expression,catalogo_ampliado,Renault|Twingo|2005|Expression,True
31,Renault,262,Twingo,2005,Dynamique,catalogo_ampliado,Renault|Twingo|2005|Dynamique,True
31,Renault,262,Twingo,2005,Otra / No sé,fallback,Renault|Twingo|2005|Otra / No sé,True
31,Renault,262,Twingo,2006,Access,catalogo_ampliado,Renault|Twingo|2006|Access,True
31,Renault,262,Twingo,2006,Authentique,catalogo_ampliado,Renault|Twingo|2006|Authentique,True
31,Renault,262,Twingo,2006,Expression,catalogo_ampliado,Renault|Twingo|2006|Expression,True
31,Renault,262,Twingo,2006,Dynamique,catalogo_ampliado,Renault|Twingo|2006|Dynamique,True
31,Renault,262,Twingo,2006,Otra / No sé,fallback,Renault|Twingo|2006|Otra / No sé,True
31,Renault,262,Twingo,2007,Access,catalogo_ampliado,Renault|Twingo|2007|Access,True
31,Renault,262,Twingo,2007,Authentique,catalogo_ampliado,Renault|Twingo|2007|Authentique,True
31,Renault,262,Twingo,2007,Expression,catalogo_ampliado,Renault|Twingo|2007|Expression,True
31,Renault,262,Twingo,2007,Dynamique,catalogo_ampliado,Renault|Twingo|2007|Dynamique,True
31,Renault,262,Twingo,2007,Otra / No sé,fallback,Renault|Twingo|2007|Otra / No sé,True
31,Renault,262,Twingo,2008,Access,catalogo_ampliado,Renault|Twingo|2008|Access,True
31,Renault,262,Twingo,2008,Authentique,catalogo_ampliado,Renault|Twingo|2008|Authentique,True
31,Renault,262,Twingo,2008,Expression,catalogo_ampliado,Renault|Twingo|2008|Expression,True
31,Renault,262,Twingo,2008,Dynamique,catalogo_ampliado,Renault|Twingo|2008|Dynamique,True
31,Renault,262,Twingo,2008,Otra / No sé,fallback,Renault|Twingo|2008|Otra / No sé,True
31,Renault,262,Twingo,2009,Access,catalogo_ampliado,Renault|Twingo|2009|Access,True
31,Renault,262,Twingo,2009,Authentique,catalogo_ampliado,Renault|Twingo|2009|Authentique,True
31,Renault,262,Twingo,2009,Expression,catalogo_ampliado,Renault|Twingo|2009|Expression,True
31,Renault,262,Twingo,2009,Dynamique,catalogo_ampliado,Renault|Twingo|2009|Dynamique,True
31,Renault,262,Twingo,2009,Otra / No sé,fallback,Renault|Twingo|2009|Otra / No sé,True
31,Renault,262,Twingo,2010,Access,catalogo_ampliado,Renault|Twingo|2010|Access,True
31,Renault,262,Twingo,2010,Authentique,catalogo_ampliado,Renault|Twingo|2010|Authentique,True
31,Renault,262,Twingo,2010,Expression,catalogo_ampliado,Renault|Twingo|2010|Expression,True
31,Renault,262,Twingo,2010,Dynamique,catalogo_ampliado,Renault|Twingo|2010|Dynamique,True
31,Renault,262,Twingo,2010,Otra / No sé,fallback,Renault|Twingo|2010|Otra / No sé,True
31,Renault,262,Twingo,2011,Access,catalogo_ampliado,Renault|Twingo|2011|Access,True
31,Renault,262,Twingo,2011,Authentique,catalogo_ampliado,Renault|Twingo|2011|Authentique,True
31,Renault,262,Twingo,2011,Expression,catalogo_ampliado,Renault|Twingo|2011|Expression,True
31,Renault,262,Twingo,2011,Dynamique,catalogo_ampliado,Renault|Twingo|2011|Dynamique,True
31,Renault,262,Twingo,2011,Otra / No sé,fallback,Renault|Twingo|2011|Otra / No sé,True
31,Renault,262,Twingo,2012,Access,catalogo_ampliado,Renault|Twingo|2012|Access,True
31,Renault,262,Twingo,2012,Authentique,catalogo_ampliado,Renault|Twingo|2012|Authentique,True
31,Renault,262,Twingo,2012,Expression,catalogo_ampliado,Renault|Twingo|2012|Expression,True
31,Renault,262,Twingo,2012,Dynamique,catalogo_ampliado,Renault|Twingo|2012|Dynamique,True
31,Renault,262,Twingo,2012,Otra / No sé,fallback,Renault|Twingo|2012|Otra / No sé,True
31,Renault,262,Twingo,2013,Access,catalogo_ampliado,Renault|Twingo|2013|Access,True
31,Renault,262,Twingo,2013,Authentique,catalogo_ampliado,Renault|Twingo|2013|Authentique,True
31,Renault,262,Twingo,2013,Expression,catalogo_ampliado,Renault|Twingo|2013|Expression,True
